"1426,47.57,0,,Aucune,		"
"1427,47.60,0,,Aucune,		"
"1428,47.64,0,,Aucune,		"
"1429,47.67,0,,Aucune,		"
"1430,47.70,0,,Aucune,		"
"1431,47.74,0,,Aucune,		"
"1432,47.77,0,,Aucune,		"
"1433,47.80,0,,Aucune,		"
"1434,47.84,0,,Aucune,		"
"1435,47.87,0,,Aucune,		"
"1436,47.90,0,,Aucune,		"
"1437,47.94,0,,Aucune,		"
"1438,47.97,0,,Aucune,		"
"1439,48.00,0,,Aucune,		"
"1440,48.04,0,,Aucune,		"
"1441,48.07,0,,Aucune,		"
"1442,48.10,0,,Aucune,		"
"1443,48.14,0,,Aucune,		"
"1444,48.17,0,,Aucune,		"
"1445,48.20,0,,Aucune,		"
"1446,48.24,1,29,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE,?	"
"1447,48.27,0,,Aucune,		"
"1448,48.30,0,,Aucune,		"
"1449,48.34,0,,Aucune,		"
"1450,48.37,0,,Aucune,		"
"1451,48.40,0,,Aucune,		"
"1452,48.44,0,,Aucune,		"
"1453,48.47,0,,Aucune,		"
"1454,48.50,0,,Aucune,		"
"1455,48.54,0,,Aucune,		"
"1456,48.57,0,,Aucune,		"
"1457,48.60,0,,Aucune,		"
"1458,48.64,0,,Aucune,		"
"1459,48.67,0,,Aucune,		"
"1460,48.70,0,,Aucune,		"
"1461,48.74,0,,Aucune,		"
"1462,48.77,0,,Aucune,		"
"1463,48.80,0,,Aucune,		"
"1464,48.84,0,,Aucune,		"
"1465,48.87,0,,Aucune,		"
"1466,48.90,0,,Aucune,		"
"1467,48.94,0,,Aucune,		"
"1468,48.97,0,,Aucune,		"
"1469,49.00,0,,Aucune,		"
"1470,49.04,0,,Aucune,		"
"1471,49.07,0,,Aucune,		"
"1472,49.10,0,,Aucune,		"
"1473,49.14,0,,Aucune,		"
"1474,49.17,0,,Aucune,		"
"1475,49.20,0,,Aucune,		"
"1476,49.24,0,,Aucune,		"
"1477,49.27,1,30,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE,?	"
"1478,49.30,1,30,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE,?	"
"1479,49.34,0,,Aucune,		"
"1480,49.37,0,,Aucune,		"
"1481,49.40,0,,Aucune,		"
"1482,49.44,0,,Aucune,		"
"1483,49.47,0,,Aucune,		"
"1484,49.50,0,,Aucune,		"
"1485,49.54,0,,Aucune,		"
"1486,49.57,0,,Aucune,		"
"1487,49.61,0,,Aucune,		"
"1488,49.64,0,,Aucune,		"
"1489,49.67,0,,Aucune,		"
"1490,49.71,0,,Aucune,		"
"1491,49.74,0,,Aucune,		"
"1492,49.77,0,,Aucune,		"
"1493,49.81,0,,Aucune,		"
"1494,49.84,0,,Aucune,		"
"1495,49.87,0,,Aucune,		"
"1496,49.91,0,,Aucune,		"
"1497,49.94,0,,Aucune,		"
"1498,49.97,0,,Aucune,		"
"1499,50.01,0,,Aucune,		"
"1500,50.04,0,,Aucune,		"
"1501,50.07,0,,Aucune,		"
"1502,50.11,0,,Aucune,		"
"1503,50.14,0,,Aucune,		"
"1504,50.17,0,,Aucune,		"
"1505,50.21,0,,Aucune,		"
"1506,50.24,0,,Aucune,		"
"1507,50.27,0,,Aucune,		"
"1508,50.31,0,,Aucune,		"
"1509,50.34,0,,Aucune,		"
"1510,50.37,0,,Aucune,		"
"1511,50.41,0,,Aucune,		"
"1512,50.44,0,,Aucune,		"
"1513,50.47,0,,Aucune,		"
"1514,50.51,0,,Aucune,		"
"1515,50.54,0,,Aucune,		"
"1516,50.57,0,,Aucune,		"
"1517,50.61,0,,Aucune,		"
"1518,50.64,0,,Aucune,		"
"1519,50.67,0,,Aucune,		"
"1520,50.71,0,,Aucune,		"
"1521,50.74,0,,Aucune,		"
"1522,50.77,0,,Aucune,		"
"1523,50.81,0,,Aucune,		"
"1524,50.84,0,,Aucune,		"
"1525,50.87,0,,Aucune,		"
"1526,50.91,0,,Aucune,		"
"1527,50.94,1,31,MAL_ALIGNÉ,?		"
"1528,50.97,0,,Aucune,		"
"1529,51.01,0,,Aucune,		"
"1530,51.04,0,,Aucune,		"
"1531,51.07,0,,Aucune,		"
"1532,51.11,0,,Aucune,		"
"1533,51.14,0,,Aucune,		"
"1534,51.17,0,,Aucune,		"
"1535,51.21,0,,Aucune,		"
"1536,51.24,0,,Aucune,		"
"1537,51.27,0,,Aucune,		"
"1538,51.31,0,,Aucune,		"
"1539,51.34,0,,Aucune,		"
"1540,51.37,0,,Aucune,		"
"1541,51.41,0,,Aucune,		"
"1542,51.44,0,,Aucune,		"
"1543,51.47,0,,Aucune,		"
"1544,51.51,0,,Aucune,		"
"1545,51.54,0,,Aucune,		"
"1546,51.57,0,,Aucune,		"
"1547,51.61,0,,Aucune,		"
"1548,51.64,0,,Aucune,		"
"1549,51.67,0,,Aucune,		"
"1550,51.71,0,,Aucune,		"
"1551,51.74,0,,Aucune,		"
"1552,51.77,0,,Aucune,		"
"1553,51.81,0,,Aucune,		"
"1554,51.84,0,,Aucune,		"
"1555,51.87,0,,Aucune,		"
"1556,51.91,0,,Aucune,		"
"1557,51.94,0,,Aucune,		"
"1558,51.97,0,,Aucune,		"
"1559,52.01,0,,Aucune,		"
"1560,52.04,0,,Aucune,		"
"1561,52.07,0,,Aucune,		"
"1562,52.11,0,,Aucune,		"
"1563,52.14,0,,Aucune,		"
"1564,52.17,0,,Aucune,		"
"1565,52.21,0,,Aucune,		"
"1566,52.24,0,,Aucune,		"
"1567,52.27,0,,Aucune,		"
"1568,52.31,0,,Aucune,		"
"1569,52.34,0,,Aucune,		"
"1570,52.37,0,,Aucune,		"
"1571,52.41,0,,Aucune,		"
"1572,52.44,0,,Aucune,		"
"1573,52.47,0,,Aucune,		"
"1574,52.51,0,,Aucune,		"
"1575,52.54,0,,Aucune,		"
"1576,52.57,0,,Aucune,		"
"1577,52.61,0,,Aucune,		"
"1578,52.64,0,,Aucune,		"
"1579,52.67,0,,Aucune,		"
"1580,52.71,0,,Aucune,		"
"1581,52.74,0,,Aucune,		"
"1582,52.77,0,,Aucune,		"
"1583,52.81,0,,Aucune,		"
"1584,52.84,0,,Aucune,		"
"1585,52.87,0,,Aucune,		"
"1586,52.91,0,,Aucune,		"
"1587,52.94,0,,Aucune,		"
"1588,52.97,1,32,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1589,53.01,1,32,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1590,53.04,0,,Aucune,		"
"1591,53.07,0,,Aucune,		"
"1592,53.11,0,,Aucune,		"
"1593,53.14,0,,Aucune,		"
"1594,53.17,0,,Aucune,		"
"1595,53.21,0,,Aucune,		"
"1596,53.24,0,,Aucune,		"
"1597,53.27,0,,Aucune,		"
"1598,53.31,0,,Aucune,		"
"1599,53.34,0,,Aucune,		"
"1600,53.37,0,,Aucune,		"
"1601,53.41,0,,Aucune,		"
"1602,53.44,0,,Aucune,		"
"1603,53.47,0,,Aucune,		"
"1604,53.51,0,,Aucune,		"
"1605,53.54,0,,Aucune,		"
"1606,53.57,0,,Aucune,		"
"1607,53.61,0,,Aucune,		"
"1608,53.64,0,,Aucune,		"
"1609,53.67,0,,Aucune,		"
"1610,53.71,0,,Aucune,		"
"1611,53.74,0,,Aucune,		"
"1612,53.77,0,,Aucune,		"
"1613,53.81,0,,Aucune,		"
"1614,53.84,0,,Aucune,		"
"1615,53.87,0,,Aucune,		"
"1616,53.91,0,,Aucune,		"
"1617,53.94,0,,Aucune,		"
"1618,53.98,0,,Aucune,		"
"1619,54.01,0,,Aucune,		"
"1620,54.04,0,,Aucune,		"
"1621,54.08,0,,Aucune,		"
"1622,54.11,0,,Aucune,		"
"1623,54.14,0,,Aucune,		"
"1624,54.18,0,,Aucune,		"
"1625,54.21,0,,Aucune,		"
"1626,54.24,0,,Aucune,		"
"1627,54.28,0,,Aucune,		"
"1628,54.31,0,,Aucune,		"
"1629,54.34,0,,Aucune,		"
"1630,54.38,0,,Aucune,		"
"1631,54.41,0,,Aucune,		"
"1632,54.44,0,,Aucune,		"
"1633,54.48,0,,Aucune,		"
"1634,54.51,0,,Aucune,		"
"1635,54.54,0,,Aucune,		"
"1636,54.58,0,,Aucune,		"
"1637,54.61,0,,Aucune,		"
"1638,54.64,0,,Aucune,		"
"1639,54.68,0,,Aucune,		"
"1640,54.71,0,,Aucune,		"
"1641,54.74,0,,Aucune,		"
"1642,54.78,0,,Aucune,		"
"1643,54.81,0,,Aucune,		"
"1644,54.84,0,,Aucune,		"
"1645,54.88,0,,Aucune,		"
"1646,54.91,1,33,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE,?	"
"1647,54.94,1,33,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE,?	"
"1648,54.98,0,,Aucune,		"
"1649,55.01,0,,Aucune,		"
"1650,55.04,0,,Aucune,		"
"1651,55.08,0,,Aucune,		"
"1652,55.11,0,,Aucune,		"
"1653,55.14,0,,Aucune,		"
"1654,55.18,0,,Aucune,		"
"1655,55.21,0,,Aucune,		"
"1656,55.24,0,,Aucune,		"
"1657,55.28,0,,Aucune,		"
"1658,55.31,0,,Aucune,		"
"1659,55.34,0,,Aucune,		"
"1660,55.38,0,,Aucune,		"
"1661,55.41,0,,Aucune,		"
"1662,55.44,0,,Aucune,		"
"1663,55.48,0,,Aucune,		"
"1664,55.51,0,,Aucune,		"
"1665,55.54,0,,Aucune,		"
"1666,55.58,0,,Aucune,		"
"1667,55.61,1,34,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1668,55.64,0,,Aucune,		"
"1669,55.68,0,,Aucune,		"
"1670,55.71,1,35,MAL_ALIGNÉ,?		"
"1671,55.74,0,,Aucune,		"
"1672,55.78,0,,Aucune,		"
"1673,55.81,0,,Aucune,		"
"1674,55.84,0,,Aucune,		"
"1675,55.88,0,,Aucune,		"
"1676,55.91,0,,Aucune,		"
"1677,55.94,0,,Aucune,		"
"1678,55.98,1,36,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1679,56.01,0,,Aucune,		"
"1680,56.04,0,,Aucune,		"
"1681,56.08,0,,Aucune,		"
"1682,56.11,0,,Aucune,		"
"1683,56.14,0,,Aucune,		"
"1684,56.18,0,,Aucune,		"
"1685,56.21,0,,Aucune,		"
"1686,56.24,0,,Aucune,		"
"1687,56.28,0,,Aucune,		"
"1688,56.31,0,,Aucune,		"
"1689,56.34,0,,Aucune,		"
"1690,56.38,0,,Aucune,		"
"1691,56.41,0,,Aucune,		"
"1692,56.44,0,,Aucune,		"
"1693,56.48,0,,Aucune,		"
"1694,56.51,0,,Aucune,		"
"1695,56.54,0,,Aucune,		"
"1696,56.58,0,,Aucune,		"
"1697,56.61,0,,Aucune,		"
"1698,56.64,0,,Aucune,		"
"1699,56.68,0,,Aucune,		"
"1700,56.71,0,,Aucune,		"
"1701,56.74,0,,Aucune,		"
"1702,56.78,0,,Aucune,		"
"1703,56.81,1,37,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE,?	"
"1704,56.84,0,,Aucune,		"
"1705,56.88,0,,Aucune,		"
"1706,56.91,0,,Aucune,		"
"1707,56.94,0,,Aucune,		"
"1708,56.98,0,,Aucune,		"
"1709,57.01,0,,Aucune,		"
"1710,57.04,0,,Aucune,		"
"1711,57.08,0,,Aucune,		"
"1712,57.11,0,,Aucune,		"
"1713,57.14,0,,Aucune,		"
"1714,57.18,0,,Aucune,		"
"1715,57.21,0,,Aucune,		"
"1716,57.24,0,,Aucune,		"
"1717,57.28,0,,Aucune,		"
"1718,57.31,0,,Aucune,		"
"1719,57.34,0,,Aucune,		"
"1720,57.38,0,,Aucune,		"
"1721,57.41,0,,Aucune,		"
"1722,57.44,0,,Aucune,		"
"1723,57.48,0,,Aucune,		"
"1724,57.51,0,,Aucune,		"
"1725,57.54,0,,Aucune,		"
"1726,57.58,0,,Aucune,		"
"1727,57.61,0,,Aucune,		"
"1728,57.64,0,,Aucune,		"
"1729,57.68,0,,Aucune,		"
"1730,57.71,0,,Aucune,		"
"1731,57.74,0,,Aucune,		"
"1732,57.78,1,38,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE,?	"
"1733,57.81,0,,Aucune,		"
"1734,57.84,0,,Aucune,		"
"1735,57.88,0,,Aucune,		"
"1736,57.91,0,,Aucune,		"
"1737,57.94,0,,Aucune,		"
"1738,57.98,0,,Aucune,		"
"1739,58.01,0,,Aucune,		"
"1740,58.04,0,,Aucune,		"
"1741,58.08,0,,Aucune,		"
"1742,58.11,0,,Aucune,		"
"1743,58.14,0,,Aucune,		"
"1744,58.18,0,,Aucune,		"
"1745,58.21,0,,Aucune,		"
"1746,58.25,0,,Aucune,		"
"1747,58.28,0,,Aucune,		"
"1748,58.31,0,,Aucune,		"
"1749,58.35,0,,Aucune,		"
"1750,58.38,0,,Aucune,		"
"1751,58.41,0,,Aucune,		"
"1752,58.45,0,,Aucune,		"
"1753,58.48,0,,Aucune,		"
"1754,58.51,0,,Aucune,		"
"1755,58.55,0,,Aucune,		"
"1756,58.58,0,,Aucune,		"
"1757,58.61,0,,Aucune,		"
"1758,58.65,0,,Aucune,		"
"1759,58.68,0,,Aucune,		"
"1760,58.71,0,,Aucune,		"
"1761,58.75,0,,Aucune,		"
"1762,58.78,0,,Aucune,		"
"1763,58.81,0,,Aucune,		"
"1764,58.85,0,,Aucune,		"
"1765,58.88,0,,Aucune,		"
"1766,58.91,0,,Aucune,		"
"1767,58.95,0,,Aucune,		"
"1768,58.98,0,,Aucune,		"
"1769,59.01,0,,Aucune,		"
"1770,59.05,0,,Aucune,		"
"1771,59.08,0,,Aucune,		"
"1772,59.11,0,,Aucune,		"
"1773,59.15,0,,Aucune,		"
"1774,59.18,0,,Aucune,		"
"1775,59.21,0,,Aucune,		"
"1776,59.25,0,,Aucune,		"
"1777,59.28,0,,Aucune,		"
"1778,59.31,0,,Aucune,		"
"1779,59.35,0,,Aucune,		"
"1780,59.38,0,,Aucune,		"
"1781,59.41,0,,Aucune,		"
"1782,59.45,0,,Aucune,		"
"1783,59.48,0,,Aucune,		"
"1784,59.51,0,,Aucune,		"
"1785,59.55,0,,Aucune,		"
"1786,59.58,0,,Aucune,		"
"1787,59.61,0,,Aucune,		"
"1788,59.65,0,,Aucune,		"
"1789,59.68,0,,Aucune,		"
"1790,59.71,0,,Aucune,		"
"1791,59.75,0,,Aucune,		"
"1792,59.78,0,,Aucune,		"
"1793,59.81,0,,Aucune,		"
"1794,59.85,0,,Aucune,		"
"1795,59.88,0,,Aucune,		"
"1796,59.91,0,,Aucune,		"
"1797,59.95,0,,Aucune,		"
"1798,59.98,0,,Aucune,		"
"1799,60.01,0,,Aucune,		"
"1800,60.05,0,,Aucune,		"
"1801,60.08,0,,Aucune,		"
"1802,60.11,0,,Aucune,		"
"1803,60.15,0,,Aucune,		"
"1804,60.18,0,,Aucune,		"
"1805,60.21,0,,Aucune,		"
"1806,60.25,0,,Aucune,		"
"1807,60.28,0,,Aucune,		"
"1808,60.31,0,,Aucune,		"
"1809,60.35,0,,Aucune,		"
"1810,60.38,0,,Aucune,		"
"1811,60.41,0,,Aucune,		"
"1812,60.45,0,,Aucune,		"
"1813,60.48,0,,Aucune,		"
"1814,60.51,0,,Aucune,		"
"1815,60.55,0,,Aucune,		"
"1816,60.58,0,,Aucune,		"
"1817,60.61,0,,Aucune,		"
"1818,60.65,0,,Aucune,		"
"1819,60.68,0,,Aucune,		"
"1820,60.71,0,,Aucune,		"
"1821,60.75,0,,Aucune,		"
"1822,60.78,0,,Aucune,		"
"1823,60.81,0,,Aucune,		"
"1824,60.85,0,,Aucune,		"
"1825,60.88,0,,Aucune,		"
"1826,60.91,0,,Aucune,		"
"1827,60.95,0,,Aucune,		"
"1828,60.98,0,,Aucune,		"
"1829,61.01,0,,Aucune,		"
"1830,61.05,0,,Aucune,		"
"1831,61.08,0,,Aucune,		"
"1832,61.11,0,,Aucune,		"
"1833,61.15,0,,Aucune,		"
"1834,61.18,0,,Aucune,		"
"1835,61.21,0,,Aucune,		"
"1836,61.25,0,,Aucune,		"
"1837,61.28,0,,Aucune,		"
"1838,61.31,0,,Aucune,		"
"1839,61.35,0,,Aucune,		"
"1840,61.38,0,,Aucune,		"
"1841,61.41,0,,Aucune,		"
"1842,61.45,0,,Aucune,		"
"1843,61.48,0,,Aucune,		"
"1844,61.51,0,,Aucune,		"
"1845,61.55,0,,Aucune,		"
"1846,61.58,0,,Aucune,		"
"1847,61.61,0,,Aucune,		"
"1848,61.65,0,,Aucune,		"
"1849,61.68,0,,Aucune,		"
"1850,61.71,0,,Aucune,		"
"1851,61.75,0,,Aucune,		"
"1852,61.78,0,,Aucune,		"
"1853,61.81,0,,Aucune,		"
"1854,61.85,0,,Aucune,		"
"1855,61.88,0,,Aucune,		"
"1856,61.91,0,,Aucune,		"
"1857,61.95,0,,Aucune,		"
"1858,61.98,0,,Aucune,		"
"1859,62.01,0,,Aucune,		"
"1860,62.05,0,,Aucune,		"
"1861,62.08,0,,Aucune,		"
"1862,62.11,0,,Aucune,		"
"1863,62.15,0,,Aucune,		"
"1864,62.18,0,,Aucune,		"
"1865,62.21,0,,Aucune,		"
"1866,62.25,0,,Aucune,		"
"1867,62.28,0,,Aucune,		"
"1868,62.31,0,,Aucune,		"
"1869,62.35,0,,Aucune,		"
"1870,62.38,0,,Aucune,		"
"1871,62.41,0,,Aucune,		"
"1872,62.45,0,,Aucune,		"
"1873,62.48,0,,Aucune,		"
"1874,62.51,0,,Aucune,		"
"1875,62.55,0,,Aucune,		"
"1876,62.58,0,,Aucune,		"
"1877,62.62,0,,Aucune,		"
"1878,62.65,0,,Aucune,		"
"1879,62.68,0,,Aucune,		"
"1880,62.72,0,,Aucune,		"
"1881,62.75,0,,Aucune,		"
"1882,62.78,0,,Aucune,		"
"1883,62.82,0,,Aucune,		"
"1884,62.85,0,,Aucune,		"
"1885,62.88,0,,Aucune,		"
"1886,62.92,0,,Aucune,		"
"1887,62.95,0,,Aucune,		"
"1888,62.98,0,,Aucune,		"
"1889,63.02,0,,Aucune,		"
"1890,63.05,0,,Aucune,		"
"1891,63.08,0,,Aucune,		"
"1892,63.12,0,,Aucune,		"
"1893,63.15,0,,Aucune,		"
"1894,63.18,0,,Aucune,		"
"1895,63.22,0,,Aucune,		"
"1896,63.25,0,,Aucune,		"
"1897,63.28,0,,Aucune,		"
"1898,63.32,0,,Aucune,		"
"1899,63.35,0,,Aucune,		"
"1900,63.38,0,,Aucune,		"
"1901,63.42,0,,Aucune,		"
"1902,63.45,0,,Aucune,		"
"1903,63.48,0,,Aucune,		"
"1904,63.52,0,,Aucune,		"
"1905,63.55,0,,Aucune,		"
"1906,63.58,0,,Aucune,		"
"1907,63.62,0,,Aucune,		"
"1908,63.65,0,,Aucune,		"
"1909,63.68,0,,Aucune,		"
"1910,63.72,0,,Aucune,		"
"1911,63.75,0,,Aucune,		"
"1912,63.78,0,,Aucune,		"
"1913,63.82,0,,Aucune,		"
"1914,63.85,0,,Aucune,		"
"1915,63.88,0,,Aucune,		"
"1916,63.92,0,,Aucune,		"
"1917,63.95,0,,Aucune,		"
"1918,63.98,0,,Aucune,		"
"1919,64.02,0,,Aucune,		"
"1920,64.05,0,,Aucune,		"
"1921,64.08,0,,Aucune,		"
"1922,64.12,0,,Aucune,		"
"1923,64.15,0,,Aucune,		"
"1924,64.18,0,,Aucune,		"
"1925,64.22,0,,Aucune,		"
"1926,64.25,0,,Aucune,		"
"1927,64.28,0,,Aucune,		"
"1928,64.32,0,,Aucune,		"
"1929,64.35,0,,Aucune,		"
"1930,64.38,0,,Aucune,		"
"1931,64.42,0,,Aucune,		"
"1932,64.45,0,,Aucune,		"
"1933,64.48,0,,Aucune,		"
"1934,64.52,1,39,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE,?	"
"1935,64.55,0,,Aucune,		"
"1936,64.58,0,,Aucune,		"
"1937,64.62,0,,Aucune,		"
"1938,64.65,0,,Aucune,		"
"1939,64.68,0,,Aucune,		"
"1940,64.72,0,,Aucune,		"
"1941,64.75,0,,Aucune,		"
"1942,64.78,0,,Aucune,		"
"1943,64.82,0,,Aucune,		"
"1944,64.85,0,,Aucune,		"
"1945,64.88,0,,Aucune,		"
"1946,64.92,0,,Aucune,		"
"1947,64.95,0,,Aucune,		"
"1948,64.98,0,,Aucune,		"
"1949,65.02,0,,Aucune,		"
"1950,65.05,0,,Aucune,		"
"1951,65.08,0,,Aucune,		"
"1952,65.12,0,,Aucune,		"
"1953,65.15,0,,Aucune,		"
"1954,65.18,0,,Aucune,		"
"1955,65.22,1,40,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1956,65.25,0,,Aucune,		"
"1957,65.28,1,41,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1958,65.32,1,41,PACKAGING_DÉCHIRÉ	 MAL_ALIGNÉ,?	"
"1959,65.35,1,41,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1960,65.38,1,41,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1961,65.42,1,41,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1962,65.45,1,41,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1963,65.48,0,,Aucune,		"
"1964,65.52,0,,Aucune,		"
"1965,65.55,0,,Aucune,		"
"1966,65.58,0,,Aucune,		"
"1967,65.62,0,,Aucune,		"
"1968,65.65,0,,Aucune,		"
"1969,65.68,0,,Aucune,		"
"1970,65.72,0,,Aucune,		"
"1971,65.75,0,,Aucune,		"
"1972,65.78,0,,Aucune,		"
"1973,65.82,0,,Aucune,		"
"1974,65.85,0,,Aucune,		"
"1975,65.88,0,,Aucune,		"
"1976,65.92,0,,Aucune,		"
"1977,65.95,1,42,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1978,65.98,1,42,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1979,66.02,0,,Aucune,		"
"1980,66.05,0,,Aucune,		"
"1981,66.08,1,43,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1982,66.12,1,43,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1983,66.15,1,43,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1984,66.18,1,43,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1985,66.22,1,43,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1986,66.25,1,43,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1987,66.28,1,43,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1988,66.32,0,,Aucune,		"
"1989,66.35,2,44,PACKAGING_DÉCHIRÉ	 MAL_ALIGNÉ,?	"
"1989,66.35,2,45,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE,?	"
"1990,66.38,0,,Aucune,		"
"1991,66.42,1,46,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1992,66.45,1,46,PACKAGING_DÉCHIRÉ	 MAL_ALIGNÉ,?	"
"1993,66.48,2,46,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1993,66.48,2,47,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE,?	"
"1994,66.52,2,46,PACKAGING_DÉCHIRÉ	 MAL_ALIGNÉ,?	"
"1994,66.52,2,47,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE,?	"
"1995,66.55,1,46,PACKAGING_DÉCHIRÉ	 MAL_ALIGNÉ,?	"
"1996,66.58,2,46,PACKAGING_DÉCHIRÉ	 MAL_ALIGNÉ,?	"
"1996,66.58,2,47,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE,?	"
"1997,66.62,1,46,PACKAGING_DÉCHIRÉ	 MAL_ALIGNÉ,?	"
"1998,66.65,1,46,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"1999,66.68,1,46,PACKAGING_DÉCHIRÉ	 MAL_ALIGNÉ,?	"
"2000,66.72,0,,Aucune,		"
"2001,66.75,0,,Aucune,		"
"2002,66.78,0,,Aucune,		"
"2003,66.82,0,,Aucune,		"
"2004,66.85,0,,Aucune,		"
"2005,66.89,0,,Aucune,		"
"2006,66.92,0,,Aucune,		"
"2007,66.95,0,,Aucune,		"
"2008,66.99,0,,Aucune,		"
"2009,67.02,0,,Aucune,		"
"2010,67.05,0,,Aucune,		"
"2011,67.09,0,,Aucune,		"
"2012,67.12,0,,Aucune,		"
"2013,67.15,0,,Aucune,		"
"2014,67.19,0,,Aucune,		"
"2015,67.22,0,,Aucune,		"
"2016,67.25,0,,Aucune,		"
"2017,67.29,0,,Aucune,		"
"2018,67.32,0,,Aucune,		"
"2019,67.35,0,,Aucune,		"
"2020,67.39,0,,Aucune,		"
"2021,67.42,0,,Aucune,		"
"2022,67.45,0,,Aucune,		"
"2023,67.49,0,,Aucune,		"
"2024,67.52,0,,Aucune,		"
"2025,67.55,0,,Aucune,		"
"2026,67.59,0,,Aucune,		"
"2027,67.62,0,,Aucune,		"
"2028,67.65,0,,Aucune,		"
"2029,67.69,0,,Aucune,		"
"2030,67.72,0,,Aucune,		"
"2031,67.75,0,,Aucune,		"
"2032,67.79,0,,Aucune,		"
"2033,67.82,0,,Aucune,		"
"2034,67.85,0,,Aucune,		"
"2035,67.89,0,,Aucune,		"
"2036,67.92,0,,Aucune,		"
"2037,67.95,0,,Aucune,		"
"2038,67.99,0,,Aucune,		"
"2039,68.02,0,,Aucune,		"
"2040,68.05,0,,Aucune,		"
"2041,68.09,0,,Aucune,		"
"2042,68.12,0,,Aucune,		"
"2043,68.15,1,48,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"2044,68.19,0,,Aucune,		"
"2045,68.22,0,,Aucune,		"
"2046,68.25,0,,Aucune,		"
"2047,68.29,0,,Aucune,		"
"2048,68.32,0,,Aucune,		"
"2049,68.35,0,,Aucune,		"
"2050,68.39,0,,Aucune,		"
"2051,68.42,0,,Aucune,		"
"2052,68.45,0,,Aucune,		"
"2053,68.49,0,,Aucune,		"
"2054,68.52,0,,Aucune,		"
"2055,68.55,0,,Aucune,		"
"2056,68.59,0,,Aucune,		"
"2057,68.62,0,,Aucune,		"
"2058,68.65,0,,Aucune,		"
"2059,68.69,0,,Aucune,		"
"2060,68.72,0,,Aucune,		"
"2061,68.75,0,,Aucune,		"
"2062,68.79,0,,Aucune,		"
"2063,68.82,0,,Aucune,		"
"2064,68.85,0,,Aucune,		"
"2065,68.89,0,,Aucune,		"
"2066,68.92,0,,Aucune,		"
"2067,68.95,0,,Aucune,		"
"2068,68.99,0,,Aucune,		"
"2069,69.02,0,,Aucune,		"
"2070,69.05,0,,Aucune,		"
"2071,69.09,0,,Aucune,		"
"2072,69.12,0,,Aucune,		"
"2073,69.15,0,,Aucune,		"
"2074,69.19,0,,Aucune,		"
"2075,69.22,0,,Aucune,		"
"2076,69.25,0,,Aucune,		"
"2077,69.29,0,,Aucune,		"
